"0","!pip install scikit-learn"
"1","Requirement already satisfied: scikit-learn in c:\users\shaza\appdata\local\programs\python\python311\lib\site-packages (1.3.2)
"
"1","Requirement already satisfied: numpy<2.0,>=1.17.3 in c:\users\shaza\appdata\local\programs\python\python311\lib\site-packages (from scikit-learn) (1.26.2)
"
"1","Requirement already satisfied: scipy>=1.5.0 in c:\users\shaza\appdata\local\programs\python\python311\lib\site-packages (from scikit-learn) (1.11.4)
"
"1","Requirement already satisfied: joblib>=1.1.1 in c:\users\shaza\appdata\local\programs\python\python311\lib\site-packages (from scikit-learn) (1.3.2)
"
"1","Requirement already satisfied: threadpoolctl>=2.0.0 in c:\users\shaza\appdata\local\programs\python\python311\lib\site-packages (from scikit-learn) (3.2.0)
"
"1","
"
"1","[notice] A new release of pip available: 22.3.1 -> 23.3.1
"
"1","[notice] To update, run: python.exe -m pip install --upgrade pip
"
